date,flux
1947.125,202.75
1947.208,226.29
1947.292,264.15
1947.375,261.17
1947.458,217.54
1947.542,207.23
1947.625,231.21
1947.708,192.03
1947.792,209.05
1947.875,179.83
1947.958,176.43
1948.042,149.91
1948.125,134.27
1948.208,135.54
1948.292,208.15
1948.375,226.46
1948.458,195.54
1948.542,182.76
1948.625,172.83
1948.708,163.73
1948.792,159.15
1948.875,165.41
1948.958,193.33
1949.042,176.73
1949.125,220.25
1949.208,203.91
1949.292,182.54
1949.375,148.92
1949.458,157.54
1949.542,159.87
1949.625,175.16
1949.708,172.49
1949.792,178.19
1949.875,180.38
1949.958,165.2
1950.042,150.74
1950.125,143.3
1950.208,137.83
1950.292,164.29
1950.375,157.09
1950.458,128.72
1950.542,127.05
1950.625,120.88
1950.708,98.51
1950.792,95.35
1950.875,101.9
1950.958,101.11
1951.042,103.23
1951.125,101.84
1951.208,102.47
1951.292,121.53
1951.375,168.56
1951.458,161.75
1951.542,116.35
1951.625,109.78
1951.708,117.78
1951.792,106.02
1951.875,104.35
1951.958,98.3
1952.042,91.24
1952.125,86.17
1952.208,74.95
1952.292,83.91
1952.375,80.82
1952.458,82
1952.542,88.81
1952.625,93.21
1952.708,78.44
1952.792,82.76
1952.875,83.35
1952.958,85.66
1953.042,79.52
1953.125,69.32
1953.208,66.86
1953.292,80.91
1953.375,72.45
1953.458,72.97
1953.542,69.83
1953.625,72.53
1953.708,74.28
1953.792,71.89
1953.875,68.73
1953.958,70.72
1954.042,65.68
1954.125,69.11
1954.208,71.85
1954.292,68.67
1954.375,65.36
1954.458,67.3
1954.542,67.74
1954.625,69.83
1954.708,70.1
1954.792,73.12
1954.875,72.55
1954.958,75.43
1955.042,81.23
1955.125,81.96
1955.208,71.77
1955.292,77.25
1955.375,82.74
1955.458,88.83
1955.542,87.29
1955.625,90.63
1955.708,95.05
1955.792,111.81
1955.875,130.01
1955.958,134.56
1956.042,136.61
1956.125,167.23
1956.208,160.6
1956.292,159.8
1956.375,163.38
1956.458,154
1956.542,157.21
1956.625,193.78
1956.708,200.91
1956.792,201.62
1956.875,250.36
1956.958,253.68
1957.042,223.76
1957.125,186.73
1957.208,197.76
1957.292,199.95
1957.375,208.53
1957.458,252.13
1957.542,218
1957.625,202.33
1957.708,267.12
1957.792,283.11
1957.875,259.22
1957.958,286.49
1958.042,251.51
1958.125,212.24
1958.208,251.55
1958.292,245.87
1958.375,218.6
1958.458,220.47
1958.542,224.06
1958.625,236.95
1958.708,243.55
1958.792,227.97
1958.875,209.22
1958.958,238.21
1959.042,274.47
1959.125,207.89
1959.208,229.15
1959.292,210.57
1959.375,212.75
1959.458,217.47
1959.542,203
1959.625,234.19
1959.708,194.33
1959.792,165.1
1959.875,184.84
1959.958,182.2
1960.042,196.03
1960.125,170.86
1960.208,146.77
1960.292,167.59
1960.375,162.7
1960.458,161.87
1960.542,163.94
1960.625,174.4
1960.708,164.49
1960.792,142.31
1960.875,148.9
1960.958,138.07
1961.042,121.95
1961.125,106.37
1961.208,104.77
1961.292,104.99
1961.375,99.33
1961.458,109.93
1961.542,116.45
1961.625,106.23
1961.708,112.72
1961.792,96.65
1961.875,90.28
1961.958,94.78
1962.042,91.73
1962.125,102.17
1962.208,100.31
1962.292,96.14
1962.375,97.83
1962.458,90.97
1962.542,77.88
1962.625,77.28
1962.708,89.45
1962.792,87.75
1962.875,84.81
1962.958,81.94
1963.042,76.84
1963.125,79.67
1963.208,77.82
1963.292,79.38
1963.375,87.72
1963.458,83.51
1963.542,75.93
1963.625,80.87
1963.708,85.09
1963.792,85.05
1963.875,81.62
1963.958,78.39
1964.042,72.95
1964.125,76.75
1964.208,75.82
1964.292,72.57
1964.375,69.45
1964.458,69.04
1964.542,67.03
1964.625,69.29
1964.708,70.14
1964.792,73.32
1964.875,73.69
1964.958,78.78
1965.042,78.55
1965.125,75.16
1965.208,74.08
1965.292,71.98
1965.375,78.15
1965.458,76.97
1965.542,74.35
1965.625,74.7
1965.708,76.52
1965.792,80.14
1965.875,77.64
1965.958,77.73
1966.042,87.87
1966.125,84.21
1966.208,90.28
1966.292,97.16
1966.375,98.53
1966.458,96.3
1966.542,106.67
1966.625,106.6
1966.708,110.88
1966.792,108.58
1966.875,113.31
1966.958,124.57
1967.042,147.74
1967.125,147.02
1967.208,160.59
1967.292,129.88
1967.375,142.96
1967.458,120.23
1967.542,140.33
1967.625,153.74
1967.708,132.08
1967.792,136.06
1967.875,145.3
1967.958,163.04
1968.042,189.12
1968.125,173.18
1968.208,142.63
1968.292,129.48
1968.375,154.88
1968.458,142.28
1968.542,137.16
1968.625,142.17
1968.708,140.95
1968.792,152.48
1968.875,138.54
1968.958,148.44
1969.042,152.65
1969.125,155.21
1969.208,172.25
1969.292,155.5
1969.375,145.43
1969.458,162.15
1969.542,136.61
1969.625,143.02
1969.708,137.31
1969.792,154.02
1969.875,156.69
1969.958,143.64
1970.042,158.27
1970.125,175.44
1970.208,158.36
1970.292,161.99
1970.375,168.38
1970.458,154.93
1970.542,151.99
1970.625,138.21
1970.708,143.24
1970.792,148.31
1970.875,162.03
1970.958,152.75
1971.042,162.58
1971.125,137.79
1971.208,111.93
1971.292,116.67
1971.375,109.91
1971.458,101.65
1971.542,117.35
1971.625,114.07
1971.708,104.04
1971.792,107.17
1971.875,114.02
1971.958,124.54
1972.042,114.78
1972.125,141.79
1972.208,128.48
1972.292,112.89
1972.375,129.59
1972.458,135.43
1972.542,122
1972.625,125.73
1972.708,113.65
1972.792,121.1
1972.875,101.64
1972.958,102.9
1973.042,102.21
1973.125,98.67
1973.208,100.39
1973.292,105.03
1973.375,96.98
1973.458,91.24
1973.542,84.47
1973.625,82.88
1973.708,105.64
1973.792,87.73
1973.875,81.52
1973.958,84.17
1974.042,83.1
1974.125,80.85
1974.208,79.22
1974.292,86.08
1974.375,90.6
1974.458,86.26
1974.542,92.48
1974.625,82.99
1974.708,87.77
1974.792,97.63
1974.875,90.29
1974.958,81.12
1975.042,77.48
1975.125,74.19
1975.208,72.38
1975.292,70.74
1975.375,70.07
1975.458,69.7
1975.542,77.18
1975.625,90.39
1975.708,79.55
1975.792,75.74
1975.875,80.84
1975.958,74.6
1976.042,74.75
1976.125,70.55
1976.208,76.66
1976.292,76.28
1976.375,70.64
1976.458,70.57
1976.542,67.55
1976.625,74.76
1976.708,73.08
1976.792,75.92
1976.875,72.88
1976.958,76.72
1977.042,77.42
1977.125,82.29
1977.208,76.55
1977.292,77.62
1977.375,79.65
1977.458,91.54
1977.542,81.05
1977.625,84.26
1977.708,100.2
1977.792,96.92
1977.875,93.7
1977.958,102.08
1978.042,109.57
1978.125,145.44
1978.208,141.78
1978.292,149.37
1978.375,146.49
1978.458,142.2
1978.542,131.09
1978.625,114.05
1978.708,157.9
1978.792,158.19
1978.875,151.53
1978.958,175.49
1979.042,202.99
1979.125,204.12
1979.208,185.82
1979.292,173.75
1979.375,165.2
1979.458,180.31
1979.542,165.95
1979.625,172.72
1979.708,200.24
1979.792,217.87
1979.875,231.75
1979.958,203.53
1980.042,206.16
1980.125,199.99
1980.208,168.08
1980.292,207.9
1980.375,224.03
1980.458,193.16
1980.542,184.79
1980.625,166.22
1980.708,183.86
1980.792,204.23
1980.875,218.09
1980.958,227.44
1981.042,174.56
1981.125,204.52
1981.208,205.29
1981.292,223.21
1981.375,194.63
1981.458,156.86
1981.542,191.95
1981.625,220.59
1981.708,219.5
1981.792,224.3
1981.875,207.8
1981.958,207.77
1982.042,179.04
1982.125,214.24
1982.208,210.47
1982.292,161.82
1982.375,144.65
1982.458,171.91
1982.542,159.57
1982.625,167.87
1982.708,165.29
1982.792,161.93
1982.875,167.38
1982.958,199.35
1983.042,142.29
1983.125,122.63
1983.208,118.55
1983.292,118.95
1983.375,137.07
1983.458,138.64
1983.542,125.03
1983.625,124.37
1983.708,109.03
1983.792,112.42
1983.875,92.45
1983.958,93.44
1984.042,116.11
1984.125,140.56
1984.208,122.03
1984.292,128.67
1984.375,128.27
1984.458,100.27
1984.542,89.25
1984.625,83.67
1984.708,78.07
1984.792,73.55
1984.875,76.28
1984.958,75.85
1985.042,74.46
1985.125,73.67
1985.208,73.25
1985.292,75.14
1985.375,80.24
1985.458,76.08
1985.542,78.71
1985.625,71.48
1985.708,69.48
1985.792,74.68
1985.875,74.24
1985.958,74.77
1986.042,73.25
1986.125,83.58
1986.208,77.02
1986.292,75.06
1986.375,72.61
1986.458,67.59
1986.542,70.21
1986.625,68.37
1986.708,68.71
1986.792,82.95
1986.875,77.14
1986.958,72.64
1987.042,72.51
1987.125,71.53
1987.208,74.01
1987.292,84.94
1987.375,87.78
1987.458,77.94
1987.542,84.25
1987.625,89.96
1987.708,86.08
1987.792,98.12
1987.875,101.23
1987.958,94.4
1988.042,108.02
1988.125,104.97
1988.208,114.92
1988.292,122.69
1988.375,115.24
1988.458,139.38
1988.542,152.67
1988.625,154.21
1988.708,152.54
1988.792,169.82
1988.875,156.18
1988.958,199.79
1989.042,235.38
1989.125,222.39
1989.208,205.07
1989.292,189.56
1989.375,190.14
1989.458,239.58
1989.542,181.86
1989.625,217.09
1989.708,225.9
1989.792,208.68
1989.875,235.13
1989.958,213
1990.042,210.06
1990.125,178.3
1990.208,188.81
1990.292,185.26
1990.375,189.71
1990.458,170.94
1990.542,180.71
1990.625,222.65
1990.708,177.38
1990.792,181.98
1990.875,184.26
1990.958,204.9
1991.042,229.36
1991.125,243.01
1991.208,229.98
1991.292,198.78
1991.375,190.29
1991.458,206.82
1991.542,211.97
1991.625,210.31
1991.708,180.6
1991.792,201.32
1991.875,171.99
1991.958,223.94
1992.042,217.59
1992.125,232.08
1992.208,171.29
1992.292,158.51
1992.375,125.37
1992.458,116.72
1992.542,132.17
1992.625,122.06
1992.708,116.81
1992.792,131.68
1992.875,145.24
1992.958,139.06
1993.042,121.01
1993.125,142.59
1993.208,136.42
1993.292,115.85
1993.375,112.35
1993.458,109.33
1993.542,98.99
1993.625,93.66
1993.708,87.03
1993.792,100.3
1993.875,95.92
1993.958,104.8
1994.042,115
1994.125,99.56
1994.208,90.42
1994.292,79.11
1994.375,79.9
1994.458,77.3
1994.542,80.52
1994.625,76.12
1994.708,79.06
1994.792,87.71
1994.875,80.89
1994.958,84.11
1995.042,82.61
1995.125,85.52
1995.208,85
1995.292,77.63
1995.375,75.43
1995.458,75.65
1995.542,73.85
1995.625,73.75
1995.708,71.93
1995.792,77.9
1995.875,74.2
1995.958,72.56
1996.042,74.52
1996.125,71.83
1996.208,70.67
1996.292,69.42
1996.375,70.13
1996.458,69.86
1996.542,71.36
1996.625,72.48
1996.708,69.45
1996.792,69.23
1996.875,79.06
1996.958,75.69
1997.042,73.59
1997.125,73.66
1997.208,73.26
1997.292,74.56
1997.375,74.74
1997.458,71.9
1997.542,71.25
1997.625,79.09
1997.708,96.07
1997.792,85.01
1997.875,98.97
1997.958,96.94
1998.042,92.7
1998.125,93.24
1998.208,109.09
1998.292,114.26
1998.375,107.15
1998.458,108.56
1998.542,113.89
1998.625,139.86
1998.708,138.02
1998.792,117.72
1998.875,139.93
1998.958,150.18
1999.042,141.74
1999.125,142.92
1999.208,122.05
1999.292,117.3
1999.375,148.46
1999.458,169.97
1999.542,164.68
1999.625,169.93
1999.708,135.78
1999.792,165.34
1999.875,191.93
1999.958,170.38
2000.042,158.72
2000.125,172.75
2000.208,208.82
2000.292,184.16
2000.375,191.04
2000.458,180.34
2000.542,205.5
2000.625,163.56
2000.708,182.77
2000.792,168.21
2000.875,180.64
2000.958,173.73
2001.042,167.5
2001.125,146.72
2001.208,178.14
2001.292,192.46
2001.375,147.52
2001.458,174.11
2001.542,131.72
2001.625,166.85
2001.708,234.08
2001.792,210.54
2001.875,214.57
2001.958,241.16
2002.042,227.62
2002.125,205.23
2002.208,180.7
2002.292,190.17
2002.375,179.46
2002.458,149.38
2002.542,176.7
2002.625,183.61
2002.708,176.33
2002.792,167.88
2002.875,169.37
2002.958,157.49
2003.042,143.73
2003.125,124.61
2003.208,132.29
2003.292,126.54
2003.375,123.26
2003.458,132.9
2003.542,128.03
2003.625,122.17
2003.708,112.67
2003.792,156.68
2003.875,148.88
2003.958,115.48
2004.042,113.9
2004.125,107.01
2004.208,112.27
2004.292,101.08
2004.375,100.02
2004.458,97.02
2004.542,120.23
2004.625,109.73
2004.708,104.44
2004.792,105.95
2004.875,115.83
2004.958,95.25
2005.042,102.86
2005.125,97.3
2005.208,90.04
2005.292,85.92
2005.375,101.65
2005.458,94.09
2005.542,100.64
2005.625,98.24
2005.708,109.55
2005.792,76.71
2005.875,86.38
2005.958,90.85
2006.042,83.32
2006.125,76.52
2006.208,75.5
2006.292,89.27
2006.375,80.83
2006.458,76.68
2006.542,75.88
2006.625,79.59
2006.708,78.02
2006.792,74.43
2006.875,86.43
2006.958,90.39
2007.042,83.76
2007.125,77.65
2007.208,72.24
2007.292,72.36
2007.375,74.36
2007.458,74.07
2007.542,71.48
2007.625,69.03
2007.708,66.98
2007.792,67.69
2007.875,69.39
2007.958,78.21
2008.042,74.02
2008.125,71.03
2008.208,72.99
2008.292,70.15
2008.375,68.32
2008.458,65.85
2008.542,65.67
2008.625,66.17
2008.708,67
2008.792,68.21
2008.875,68.53
2008.958,69.05
2009.042,69.7
2009.125,69.85
2009.208,69.1
2009.292,69.61
2009.375,70.35
2009.458,68.57
2009.542,68.19
2009.625,67.36
2009.708,70.32
2009.792,72.14
2009.875,73.66
2009.958,76.84
2010.042,81.31
2010.125,84.74
2010.208,82.96
2010.292,75.72
2010.375,73.63
2010.458,72.38
2010.542,79.6
2010.625,79.16
2010.708,80.95
2010.792,81.42
2010.875,82.56
2010.958,84.19
2011.042,83.39
2011.125,94.55
2011.208,124.26
2011.292,112.85
2011.375,95.68
2011.458,95.86
2011.542,94.34
2011.625,101.61
2011.708,135.27
2011.792,137.4
2011.875,153.5
2011.958,141.46
2012.042,134.79
2012.125,106.86
2012.208,115.71
2012.292,113.26
2012.375,121.4
2012.458,120.4
2012.542,137.81
2012.625,115.86
2012.708,123.4
2012.792,123.07
2012.875,121.15
2012.958,108.26
2013.042,126.83
2013.125,104.41
2013.208,111.36
2013.292,124.95
2013.375,131.43
2013.458,110.74
2013.542,115.53
2013.625,114.9
2013.708,102.83
2013.792,132.86
2013.875,148.78
2013.958,148.1
2014.042,162.69
2014.125,170.13
2014.208,150.5
2014.292,143.94
2014.375,130.11
2014.458,122.37
2014.542,137.9
2014.625,124.56
2014.708,146.57
2014.792,154.99
2014.875,155.74
2014.958,159.02
2015.042,142
2015.125,128.92
