x,y
5.899996,1.880115
5.462103,1.523675
7.131632,1.845594
7.592092,1.315849
5.660661,-0.243850
5.558559,0.688770
6.750798,1.804438
6.516016,1.592488
7.288553,0.957701
7.097955,-0.348692
5.063063,0.186466
7.513514,-0.008897
7.892392,1.295007
7.014014,1.578287
6.879880,-0.255609
6.221221,1.184650
6.501001,1.459349
6.831832,0.503429
6.658659,1.197907
5.158158,1.071992
6.943944,1.323698
6.696697,-0.268303
7.905557,1.624254
7.546138,-0.090736
6.085085,0.924464
5.879776,0.917097
6.575576,0.578795
5.687441,0.555666
6.671171,1.221540
6.846847,-0.234459
5.357357,0.330987
6.393393,1.709641
5.428428,1.003584
7.468468,0.283412
7.699700,-0.232525
6.489837,-0.043433
5.970470,1.515241
7.183827,0.420015
6.143143,1.926530
6.485485,0.843132
6.287287,1.380759
6.257348,0.752295
6.836943,-0.123597
6.615616,-0.120447
6.808809,1.115787
5.524525,0.788948
5.544545,0.725274
7.300300,0.543175
6.505480,1.850126
7.934466,1.873086
6.257257,1.199125
6.957958,0.136145
5.648649,0.398553
6.421421,1.132692
6.871872,0.549875
7.201201,0.395387
5.972973,0.793704
7.531028,1.156141
7.786787,-0.206712
7.405405,0.400073
6.415415,1.043704
5.668669,0.364331
7.520820,0.843035
5.960460,1.550067
6.595596,0.533223
5.646647,0.503086
6.843844,0.647077
6.240240,0.463855
5.470470,0.778523
6.410630,1.994585
7.072072,0.344512
7.236737,1.937832
5.857858,1.154927
7.426927,1.623384
5.666667,-0.315789
7.954955,1.324092
5.784785,0.355570
5.196196,1.368506
7.894895,1.324237
6.128128,1.769312
7.196351,1.488364
6.075576,1.654195
6.588589,-0.051099
5.242242,1.391150
7.378378,0.397827
7.491992,1.551834
5.438143,0.679017
5.408408,1.029190
5.800801,0.556590
6.941942,0.750123
5.282282,1.127246
6.425425,1.176537
5.018018,0.788424
6.113113,1.679827
5.348348,1.269319
6.141141,1.117926
6.973974,0.643258
6.005891,1.077557
6.118118,1.904042
7.306306,0.593351
6.148694,0.835515
6.673674,0.622210
7.063472,0.115010
6.727728,0.515957
6.090084,-0.468401
7.209209,1.937285
7.639640,1.276034
7.081081,0.409508
7.879880,1.282626
6.617901,1.391415
5.416730,-0.326471
6.011095,0.432229
5.183183,0.543690
7.266767,1.906405
5.123407,1.683233
6.000819,-0.384836
5.735736,-0.223804
6.477477,1.050333
6.084084,0.342378
6.941947,0.816803
6.988989,1.505038
5.570571,0.689850
6.601602,0.590122
6.598599,1.209225
6.967184,0.656063
7.517017,1.447587
6.566066,1.256582
6.411379,1.720057
5.628629,0.657246
6.315315,0.471720
6.613614,0.689684
6.468468,1.492300
6.628629,1.301784
5.909910,-0.006352
6.375876,1.903737
5.950951,0.794281
6.689690,0.425760
6.110611,1.693256
5.102102,0.359273
7.930931,-0.002396
7.296797,1.831546
6.855856,0.521807
6.513514,1.488782
7.648649,-0.109217
6.443443,1.680060
6.936436,1.408828
7.954618,0.645629
6.534535,-0.057947
5.066066,0.973036
5.657658,1.201979
6.299299,1.288839
5.723724,-0.181590
6.207207,0.432678
6.187187,1.189151
5.690691,0.587184
6.147147,1.182448
6.924700,1.368221
5.650150,1.128272
6.087087,1.106705
5.355938,1.318657
5.580080,1.369706
6.567568,0.544479
7.549550,1.437519
6.048048,0.262716
6.043043,1.740528
7.084084,1.750891
7.661876,0.058885
5.386744,0.051356
7.006507,1.483083
6.647648,0.401256
6.837838,0.632582
6.786787,-0.360644
6.133133,1.749283
5.474307,1.716677
6.669670,-0.313954
7.209486,-0.071451
5.856857,0.514733
5.642643,0.470250
6.363363,1.937492
5.688689,0.516018
7.484484,1.579740
5.766717,1.614876
7.417417,0.214299
7.798762,-0.126396
6.603604,0.002846
5.846847,-0.106027
7.804805,1.126549
7.834835,-0.142171
5.307196,1.548537
6.294294,0.573914
5.924925,-0.030598
7.579580,1.237888
6.921922,-0.101447
7.672673,-0.163073
7.297297,0.476209
5.236236,1.301328
6.949950,0.603014
6.802588,0.348404
6.774775,-0.371490
6.091091,0.983810
6.547548,0.803558
7.008322,0.488293
6.359359,1.268835
6.169169,1.270831
6.348348,0.572285
5.842843,0.441349
6.931932,0.605830
6.303303,2.010736
6.003003,1.581567
7.454063,-0.409696
5.638639,0.493382
6.225225,0.467089
6.791291,1.119435
5.705205,1.173307
5.117117,0.334625
5.757040,1.631228
5.658680,-0.119885
5.717718,-0.361238
6.319319,1.208238
7.435435,0.254451
5.848849,0.398752
5.833249,1.434463
6.091528,0.753579
6.465966,1.534214
7.921922,-0.182669
7.779780,1.065402
6.275776,1.958893
6.190691,1.945142
6.405906,1.658249
5.684685,-0.278379
7.527027,1.520300
5.200200,1.162481
6.863864,1.343496
6.045045,0.907518
7.264264,0.437473
5.876442,0.557336
5.893128,1.460600
7.617117,1.237385
6.735608,-0.060652
6.865866,0.441411
7.620607,0.469515
6.326824,1.955126
7.969970,1.554761
6.996997,0.157709
6.843844,1.182498
7.542042,1.396200
5.082082,1.168250
7.315315,0.409401
7.507007,1.448690
6.399399,1.143425
6.107107,1.164694
5.245458,0.426726
7.996204,0.411291
6.211211,1.129873
5.258258,1.198314
7.179179,1.970151
7.184184,2.005646
5.756757,-0.273098
5.058093,0.461976
7.512636,1.473562
6.745746,0.597504
7.630400,1.997212
6.483483,0.999161
5.496213,0.487656
7.117117,0.417444
6.024024,0.299718
6.716865,1.247322
7.857357,1.143790
5.790290,1.124038
6.141892,0.702472
5.579580,-0.151239
7.289289,1.842214
7.359359,1.721290
5.170509,1.388084
6.888889,1.366911
6.055055,0.946422
5.252770,1.124631
7.444444,1.553960
6.480981,1.688491
5.783784,-0.296525
6.249249,0.567150
6.049069,0.672594
7.644303,1.450219
6.838697,0.737446
5.588589,-0.018601
7.787612,0.932357
6.717718,-0.331566
5.480480,0.288934
6.991992,0.733796
5.285568,1.730411
5.427757,1.908097
7.918919,-0.028914
5.525025,1.360688
6.688374,0.636206
5.986987,0.722954
7.917417,1.259147
7.111832,0.411600
5.647648,1.132798
7.314314,1.868664
7.431932,1.668415
6.948949,1.410186
7.546321,1.547766
7.873340,1.347421
7.870871,-0.287264
7.219219,0.558462
6.058058,1.751763
6.511512,0.915755
7.615019,0.011967
7.029029,1.477068
7.174174,1.823665
6.057057,0.203697
7.879880,-0.140943
5.947948,1.386051
5.068068,1.046625
6.138138,0.453402
7.744745,1.031934
6.531532,-0.030001
5.442442,0.865659
7.694695,1.142279
5.155886,0.624464
7.567568,0.044364
6.033033,0.890224
6.891892,-0.055608
5.831855,0.118224
5.642570,1.596456
6.661161,1.153349
7.864865,1.243366
5.753754,-0.257860
7.474684,0.481859
6.567568,-0.111921
7.018186,1.226640
6.039039,1.074792
6.043043,1.091267
6.061061,1.096769
5.526527,0.655545
5.288288,0.496725
6.519520,0.012941
6.162162,0.531378
7.429429,1.798508
6.501769,1.546913
5.190190,1.314149
6.774421,-0.076149
7.812312,1.258257
6.779718,-0.119754
7.832332,1.149401
7.189189,1.833028
7.871279,0.578147
5.615637,0.975135
5.981982,0.202817
5.146146,1.177938
7.941712,0.159992
6.505506,0.921764
7.758662,0.611252
6.641141,1.093186
5.735235,1.162219
5.964965,0.820385
5.222222,0.602658
5.474474,1.041142
6.851852,0.526579
5.096096,1.066043
6.686186,1.189105
7.294294,1.960766
7.397706,0.486626
6.439502,0.295319
6.390891,1.665138
6.420921,1.825400
6.959960,0.661607
6.038038,1.543895
6.483483,1.689344
6.685686,0.436868
5.977978,1.421030
5.860360,1.310127
6.433433,1.658821
7.664665,1.241082
6.967604,1.377648
6.836336,1.081112
6.738739,1.141890
5.006006,0.826030
5.637638,1.270193
7.656914,-0.008192
5.627768,-0.276330
6.726727,-0.188710
5.891892,-0.069836
7.829830,1.204864
6.652833,-0.480015
7.906907,-0.058239
6.258258,2.036636
6.000501,1.454495
7.138302,1.162431
6.985129,-0.432431
7.196697,2.004520
5.552553,1.492512
6.975976,0.124454
6.475976,1.463671
5.556557,0.817849
7.490023,-0.385959
6.780781,-0.214765
6.735736,-0.191163
6.037037,1.004951
6.830678,1.307056
5.372372,1.287052
6.539695,0.798388
5.905592,1.601272
6.997998,0.812598
5.890390,1.147701
5.316316,1.078124
5.930430,1.313607
5.816817,-0.124292
6.355856,1.845181
7.618619,-0.208783
7.343828,-0.402656
6.696196,1.253986
6.462462,0.315732
6.811337,1.237449
6.551552,0.866863
5.482904,1.649210
7.359737,0.380946
5.732733,1.223949
5.562563,0.741680
5.014815,-0.090211
7.264264,1.949445
6.022050,0.715236
6.115616,1.670139
5.086086,1.176219
6.228882,-0.069159
6.787788,0.514376
6.143143,1.209069
7.321321,0.446029
6.357357,1.059924
6.588108,-0.295822
7.046547,1.561030
6.369369,1.256447
7.126627,1.787555
7.384384,1.858789
6.613845,0.471647
6.247247,1.397292
5.256256,1.395817
5.494494,0.879491
5.390926,0.680436
5.274499,1.390732
6.019019,0.931309
5.024024,0.879723
5.534535,0.803433
7.391892,1.722018
5.825826,-0.242609
7.399512,1.320493
7.096096,0.375856
5.615115,1.191719
5.570571,-0.041125
5.987988,1.612004
5.587588,1.373442
5.339339,0.394022
6.743744,1.168065
6.433433,1.011608
6.638639,1.279842
6.906907,-0.152885
5.557558,1.453372
7.644645,1.190731
5.285285,0.428362
6.390390,0.481364
6.509510,0.677141
6.263263,1.819531
5.304727,0.779640
6.025526,1.686282
7.885886,-0.192586
7.659660,1.249074
6.811311,1.267564
6.437437,1.006147
6.263263,1.371991
6.846346,1.164576
7.099099,1.800759
6.576511,1.230246
6.768769,-0.356086
5.885987,1.661851
5.975475,1.551241
7.564565,1.437163
5.439656,0.638217
6.603604,1.233140
6.842825,0.163816
7.279279,0.478960
5.828829,-0.345066
5.772773,1.216810
6.277277,1.178114
7.562062,1.446590
7.096597,1.865008
5.362362,1.285822
5.750751,-0.150379
7.897898,-0.040454
5.380380,1.247576
7.204204,0.629867
7.987487,1.442570
5.597598,1.381542
7.402402,0.325706
5.054054,0.937707
5.687688,-0.333772
7.900901,-0.051367
6.823824,1.199661
6.475475,0.911595
5.910911,0.567478
7.151652,1.780373
6.273273,1.331050
7.219219,2.036869
5.141223,-0.361506
6.629630,0.526859
7.361862,1.736507
7.069069,1.638310
7.319319,1.772549
6.339339,0.430863
5.915916,-0.040210
6.005506,1.556704
5.837706,1.423702
6.103103,1.005965
7.708311,0.139815
7.627628,-0.285270
5.674675,0.478712
7.011512,1.502282
6.013013,1.031556
5.113069,0.959262
7.760585,-0.197571
7.282282,0.402625
7.754478,1.192707
5.432432,1.030066
5.930931,0.057158
6.113113,1.010241
6.341622,1.555087
6.881381,1.339844
7.083031,1.834054
7.414414,1.796889
5.807808,1.075848
6.229029,-0.499133
5.127857,0.944854
7.169169,1.859785
7.142300,0.582855
6.255756,1.949898
6.169178,-0.046355
7.439439,1.782790
7.767424,1.611837
7.243885,1.417743
6.495495,0.207120
6.295295,1.359693
7.251752,2.029898
6.603604,0.539209
6.183183,1.901447
5.795796,-0.364259
7.459143,0.342380
6.913914,0.613258
5.552610,-0.419504
6.925926,0.766402
5.840841,-0.333036
6.297297,0.458082
5.400400,1.064587
5.062062,1.072246
5.216216,0.523929
6.686632,1.518353
7.059059,1.771686
6.722629,0.941668
7.561562,-0.030884
7.399399,0.254857
7.672172,1.174600
5.941107,1.526635
7.957457,1.302641
5.068756,1.318550
6.945946,0.081251
6.891892,0.490268
5.568569,0.759412
5.364364,1.283579
6.883884,1.294645
7.414414,0.396300
5.822823,0.354932
6.281281,1.185046
7.149149,1.739140
5.252252,1.118757
6.577578,0.615274
7.587087,1.365032
5.667526,-0.265676
5.890891,0.459357
5.662663,0.505027
6.721722,0.322430
6.353353,1.828824
7.351199,0.405681
5.198198,0.614861
5.774775,0.527425
6.103103,1.737535
5.900901,-0.015194
6.506006,1.491543
7.259259,1.925651
7.492492,0.028362
7.177177,0.527836
5.918919,0.530354
5.964827,0.155957
6.418099,1.407920
5.379145,0.939518
6.559560,0.642576
6.365365,1.098439
5.656657,0.505926
6.765766,-0.184663
6.453453,0.311087
6.287564,0.531315
5.883840,0.821806
5.682071,1.934013
5.500000,1.584907
6.039039,0.136445
5.618619,0.686831
7.544242,0.550533
6.921421,1.391701
6.403403,1.126637
6.699700,-0.231280
6.773774,0.436827
6.701702,0.477979
7.501502,0.025352
6.208208,1.787968
5.542575,1.123401
6.455455,1.054608
7.254525,-0.455730
5.066066,0.329584
7.855856,-0.243039
5.060060,0.887359
5.201201,0.628659
5.207212,1.151196
5.888313,1.876424
7.681682,-0.287101
5.602603,0.503040
6.264264,0.540855
6.166214,-0.081228
5.978979,0.841871
7.000000,0.973887
5.621467,0.806623
5.084084,1.012598
6.744728,1.398936
7.006212,0.372131
5.908568,1.585839
7.039039,1.583993
5.627628,1.122925
6.375375,1.042950
6.017162,0.333288
6.809810,0.379776
6.288128,1.424784
6.325325,1.091499
5.730230,1.049485
5.402402,0.356196
7.716354,1.118494
5.588589,0.624611
5.680180,1.107667
6.978979,1.357798
5.954955,0.620447
5.967968,1.541526
6.753754,-0.395712
6.328328,1.968555
5.189887,0.475587
7.173756,0.738727
6.903904,1.390768
7.056557,1.714595
6.285285,1.365463
6.778779,1.244176
7.749610,0.672370
6.340841,1.767055
7.281729,-0.498240
5.778670,-0.257253
5.315315,0.616438
6.756757,-0.224787
6.174174,0.375708
6.327327,1.232567
7.478308,0.519589
6.235736,1.857063
5.445798,0.109644
5.150150,0.408734
6.686369,0.806071
7.873874,-0.107292
6.708709,-0.238834
5.021021,0.128971
5.474474,0.213088
6.993994,0.210463
6.345345,0.394343
5.642643,1.253641
6.463463,1.643854
6.125125,1.036938
7.281782,1.947439
5.290290,1.311590
6.279968,1.546359
6.787334,1.308170
7.974975,1.508380
5.386386,1.036276
7.228228,0.446624
5.894895,0.468017
5.546547,0.003322
6.932238,0.954167
7.903904,0.008540
7.831832,-0.329980
6.318318,1.915065
7.462462,0.297530
5.685185,1.258783
5.787788,1.089338
6.583584,1.420287
7.079079,1.649306
7.591592,-0.062211
7.154154,1.837196
7.359921,-0.076260
5.785285,1.106347
5.762763,1.004077
6.714715,-0.158621
7.256757,2.003592
5.502503,1.479932
6.047047,0.874940
5.294956,1.519759
6.414810,-0.203030
7.426426,0.290639
7.331832,1.834599
5.286320,1.723574
5.920921,0.797035
5.897898,-0.049680
7.927427,1.443444
5.855355,1.158986
6.067067,1.161468
6.498498,1.461058
5.330330,1.213909
6.267267,0.583412
5.116745,1.361435
6.556056,1.335120
7.933934,-0.029942
6.600601,-0.090999
6.851351,1.144868
5.582583,-0.183444
6.566090,1.681483
5.462462,0.188255
6.660661,-0.143493
5.527528,1.424344
7.334447,0.756078
7.004274,-0.051864
5.297297,0.560237
7.690691,-0.126172
6.097097,0.939465
7.765200,-0.449397
5.038038,1.012278
6.426426,0.236760
6.789790,-0.195973
7.453453,0.126708
7.309309,0.382181
6.939940,0.689284
5.582583,0.601194
6.270270,0.623911
5.298298,1.243148
5.969544,-0.381793
6.693694,-0.151342
5.855856,-0.193756
5.219824,0.066312
5.033033,0.221027
7.344344,1.855061
6.796296,1.207562
7.399399,1.685357
7.183183,0.448936
5.832464,-0.452907
6.438438,1.660178
6.171171,0.594155
7.381381,0.424251
6.912913,-0.198226
5.885385,1.138912
7.342342,0.343491
5.657363,1.064725
7.889890,1.224781
5.586587,0.701450
7.486987,1.536755
7.070214,1.002868
6.052643,1.413967
6.141141,0.557642
5.805305,1.035720
7.606607,-0.009905
6.456432,1.722554
5.624625,-0.233843
6.813814,0.490628
7.324324,0.436755
7.101602,1.717613
6.539540,0.833662
6.190073,0.055471
7.158854,0.911794
6.581551,-0.141202
6.599600,0.637376
7.597598,-0.224393
5.000000,0.757942
7.085178,0.033337
6.698613,0.565028
5.190597,0.503825
6.181181,1.355761
7.819820,1.239131
5.878879,0.575668
5.040068,1.246193
5.921922,-0.162626
6.936937,-0.129280
7.972973,-0.004557
7.404404,1.819123
6.756256,1.115762
6.678679,1.185582
5.510511,0.058656
7.369369,0.316118
5.220220,1.335320
5.410410,1.189694
5.845964,-0.260070
7.244244,1.949396
5.928929,0.663317
6.761046,0.807059
5.585085,1.225337
5.268268,1.325970
5.452452,0.971550
5.723120,-0.481958
5.320320,1.354416
6.477477,0.171245
6.108108,0.423579
5.334457,-0.196309
5.860786,1.377416
7.221983,1.795591
5.712713,1.180792
6.363363,1.190938
5.670170,1.081233
5.498498,0.198307
6.518519,1.526420
6.102102,0.463890
6.152376,0.822786
6.007007,0.812346
6.946979,0.288281
6.863255,0.270981
7.855759,0.350153
6.391391,1.161534
7.476977,1.703820
7.858859,-0.197847
7.639640,-0.147673
6.644883,1.907293
7.372372,0.425204
5.192669,-0.077333
5.456456,0.152254
5.264264,0.415534
6.380881,1.774084
5.891934,0.950344
6.300300,0.597918
7.669896,1.943993
5.767618,0.690700
6.611111,1.347922
6.325826,1.835637
7.810811,-0.350322
7.189189,0.611155
5.525526,0.150131
7.109109,1.748125
7.622122,1.326156
5.934596,0.676822
6.686534,1.208476
6.510511,-0.016023
7.524894,1.636626
5.877878,1.156215
5.422422,1.145718
7.006006,0.236615
7.804805,-0.243255
6.035536,1.572477
5.907908,1.251102
7.981860,1.385142
5.501502,0.000957
7.016517,1.605183
5.071814,0.238330
6.926100,1.471255
5.843844,-0.300434
5.012061,0.070074
6.260761,1.909904
5.122122,1.191401
5.510010,1.605235
7.555556,-0.130094
8.000000,0.033365
5.822823,1.164765
7.869870,1.317533
7.376877,1.816966
6.593594,0.649381
5.612613,1.195437
7.749750,1.155796
5.276305,-0.131861
6.786286,1.217477
5.757758,1.120385
6.823824,0.489855
7.015015,0.088507
6.683684,0.452053
6.666166,1.120024
7.396897,1.778739
7.034034,1.675213
6.636637,-0.124825
7.171171,0.586653
6.335836,1.980630
7.109652,0.559116
6.527132,0.178013
5.927928,-0.131463
7.720622,0.142245
7.624625,1.164524
7.483483,0.185036
6.028028,1.654503
7.738739,-0.226680
5.662663,1.159039
6.423423,0.204224
6.761762,0.546694
6.217217,1.291272
7.073451,-0.355486
6.713714,0.450444
5.366366,1.050111
6.398398,1.765141
7.123123,0.478182
6.109109,1.008921
6.659660,0.496420
6.978979,-0.003436
6.497497,0.853645
5.138826,0.184329
7.736581,0.778033
5.833419,1.993297
5.704705,0.356913
7.051552,1.772328
6.894895,-0.116192
7.529530,1.531416
7.091592,1.669196
6.003003,0.712139
7.225225,0.399573
5.770541,1.621824
6.373373,1.832464
5.210210,1.352426
5.873874,-0.162849
7.543544,-0.100522
7.206707,1.970301
5.680681,0.589631
6.897898,-0.237055
6.252252,0.569960
5.574575,0.619889
6.469469,0.893791
7.528043,1.937739
7.539540,1.384296
7.333333,0.363427
6.715716,0.482171
5.620621,0.460551
7.762763,-0.387269
6.203203,1.139464
7.195195,0.478817
5.926927,0.764192
6.726226,1.228734
5.987572,0.205904
7.258258,0.454686
6.189189,0.500069
6.063063,1.738900
7.986267,-0.294299
5.255255,0.543962
6.414414,0.419259
7.945946,-0.123320
5.915415,1.397246
6.887888,0.590058
5.764765,0.562497
6.139139,1.054699
6.564565,0.044359
7.711712,-0.295541
6.729231,0.533450
6.846941,1.986502
6.581081,1.418644
6.913772,1.477651
5.530531,0.885813
5.100100,1.217505
5.126567,1.979053
7.882382,1.184629
6.210210,0.481854
7.808581,1.389113
6.963964,1.357534
6.018018,1.493377
6.239239,1.120591
6.741742,-0.291092
7.360360,0.500898
7.003003,0.160161
6.185185,1.121778
6.631131,1.274261
5.825325,1.211500
6.743882,0.260693
6.883884,0.609554
7.817317,1.121408
5.257822,0.040986
7.984985,1.440327
6.070571,1.659133
6.966967,-0.030071
5.790791,0.578755
7.239239,1.888939
7.001502,1.552582
5.294294,0.611348
6.618619,1.236705
5.016530,0.572525
6.555556,-0.134542
7.759760,1.190171
7.196418,0.140879
7.299299,1.904106
7.107061,1.671883
7.702202,1.259539
6.705405,0.652738
5.072945,-0.338593
5.872873,1.326554
7.979980,1.579840
6.759760,-0.231253
7.975976,0.185396
5.498498,0.848286
6.543544,1.435989
5.546048,1.865815
5.881800,0.929801
7.577077,1.312385
6.751432,-0.423799
5.324324,0.377775
7.795796,-0.146807
