x,y
5.720721,0.475688
6.165165,1.188409
7.842342,1.277954
7.839840,1.108599
5.636637,0.597070
6.083083,1.790612
6.747748,0.537900
6.841341,1.160622
5.626409,-0.372902
6.821321,1.182158
6.418418,1.643454
7.754755,1.213611
5.549550,0.006298
6.227227,1.136202
7.240087,1.748240
7.932432,1.452419
5.492171,-0.468699
7.138138,0.386354
6.585586,-0.074191
6.829830,0.508092
7.114114,1.759817
5.903904,-0.116678
6.941441,1.448688
6.336458,1.542372
7.251514,0.553303
6.573574,0.654861
5.126126,0.406542
7.129129,1.828166
5.482482,0.903041
5.859323,0.725087
7.771772,-0.262377
6.237237,0.544951
5.846847,0.521368
6.369855,1.317839
5.542543,0.805815
5.609610,-0.008500
6.897898,0.677777
6.737738,0.330023
5.522523,1.366635
5.123123,0.385173
6.858859,1.282662
6.612613,-0.179450
5.324324,1.071251
6.686470,1.387888
5.915962,1.439144
5.520020,1.464109
6.981982,0.067763
5.327327,0.515242
5.665766,0.638647
5.143401,-0.293222
5.392392,1.093570
5.642643,-0.307648
6.702703,-0.345830
6.623624,1.130226
6.996496,1.622484
6.935679,0.749738
5.777778,-0.253514
6.015516,1.475567
5.654655,0.469661
7.944945,1.405913
5.519520,0.084725
5.411411,0.240132
6.078078,0.396074
6.816817,-0.118213
5.984985,-0.010511
5.632633,0.427339
6.193193,1.957452
5.722141,0.143192
6.639640,-0.113568
5.656350,1.251694
7.421366,0.842402
6.803804,1.096241
6.283283,1.858524
5.972973,1.526826
5.228228,0.593425
6.842221,1.906229
5.700200,1.152615
5.976977,0.778113
6.733855,-0.432695
6.977773,-0.354279
6.256125,1.008454
7.234234,1.993163
5.962963,1.489860
6.114114,0.431585
5.219219,0.460120
6.155155,1.326643
6.158158,1.894995
7.461962,1.553869
6.429517,1.808584
6.378378,1.833786
7.084737,1.242645
6.607608,0.578004
5.885890,-0.367517
6.951451,1.302844
7.208690,1.332030
5.164164,1.327716
6.769770,0.584696
6.691692,0.480976
5.060480,1.502491
6.119950,1.078535
6.090591,1.646939
7.881899,1.183702
5.448448,1.115053
5.944945,0.582990
5.381381,0.460662
6.210711,2.019258
6.616116,1.161224
6.491491,0.897826
6.918919,-0.025620
6.848849,1.159918
6.033033,0.267759
6.186186,0.536593
6.290791,2.004500
5.111454,0.358791
5.120120,0.459043
5.992993,1.594874
7.844258,0.815776
7.537538,0.023905
6.990991,0.092086
7.369369,1.718471
6.040567,0.834909
7.840841,-0.093622
5.506882,0.878241
6.771772,0.543771
7.524525,1.382994
6.521021,1.371475
7.481982,1.485282
5.738739,-0.166028
5.687688,1.052657
7.024017,0.277661
6.316188,0.926073
5.020020,0.809888
7.762262,1.014893
5.943362,0.032010
7.461811,1.396342
5.933934,0.077942
7.182409,1.577253
7.042626,-0.077388
7.419419,1.748897
5.535035,1.509790
7.366867,1.880971
6.852853,-0.277660
5.992353,0.831429
6.646311,-0.280260
5.507508,1.589811
7.273273,0.596116
7.993994,0.090104
6.435435,0.251301
7.363363,0.389384
5.690190,1.076300
7.507508,0.103133
7.364364,1.749325
6.255255,1.339142
6.095596,1.691091
6.003503,0.561431
7.076563,0.460568
6.507508,0.000189
6.023023,0.913166
7.111111,0.381807
6.869508,1.910282
5.722723,1.206436
6.741241,1.053640
7.109866,1.108790
5.572573,1.410944
6.411411,1.164088
6.234234,0.604584
5.729730,-0.342268
7.323856,1.996565
7.717217,1.012826
6.478478,1.535056
7.737237,1.221501
5.547548,1.327713
5.334334,1.088971
6.739740,0.332596
5.995495,1.565502
6.170671,1.942634
7.213213,0.637109
6.348348,1.831942
6.192192,0.417657
5.495210,0.465446
6.351351,0.345024
6.401401,0.941992
5.180180,0.413035
5.644645,0.589290
6.238238,1.993905
5.431975,1.579381
7.135135,0.408452
6.129129,0.415463
6.570571,-0.168498
7.553995,1.786106
6.983984,1.455141
5.720490,-0.282911
5.778779,0.515783
5.667668,1.141211
7.834854,0.242120
5.240240,0.608922
5.434434,1.130752
5.118089,-0.491034
6.955956,0.695268
6.417542,1.136774
7.057057,0.345750
6.665666,0.601117
5.968969,0.642679
7.444444,0.236721
5.951952,-0.114032
5.144144,0.488324
6.981982,0.719974
6.987988,0.051259
7.269269,2.036123
7.720721,-0.164302
6.666667,-0.295991
6.298298,1.933803
7.128679,-0.416582
5.708709,0.511998
6.683684,1.263322
5.738739,0.585240
7.486486,0.278092
5.768769,0.572384
5.703296,1.441875
6.207676,1.952252
6.585856,-0.360692
7.215626,1.580613
6.073073,1.775149
7.574575,1.307402
5.806807,0.461529
6.474474,0.158717
7.588589,-0.112172
7.222222,0.524923
6.389389,0.960273
6.718719,1.086693
7.594595,-0.089621
6.284709,1.786732
5.045579,1.849039
6.175676,1.843929
6.541041,1.359883
7.992492,1.487830
6.393393,0.452863
7.194656,0.030053
7.386887,1.783151
5.795295,1.194537
6.460961,1.660363
5.996997,0.158358
6.355355,1.251839
5.607608,1.371764
6.456456,0.212864
5.412610,1.892671
5.312312,0.616940
6.407407,1.073152
7.447447,0.355709
5.684685,0.334834
6.735736,0.400895
5.084084,0.249493
5.479778,1.427629
6.597598,0.586292
6.276276,0.477965
5.504505,0.940792
7.948227,0.827336
7.615616,-0.056422
5.957958,-0.094858
5.144144,1.179766
5.663670,-0.087668
5.905405,1.189094
6.801802,0.454090
7.436937,1.619658
7.827327,1.104357
6.486486,0.257697
7.232403,0.847874
7.747748,-0.394656
6.330330,0.448326
6.423423,1.058276
6.096096,0.317105
6.705706,-0.235375
5.231231,0.549083
5.890396,1.371111
6.691191,1.170110
7.552553,-0.054252
5.174174,0.545662
6.327327,0.453849
6.261261,0.613418
6.619620,0.623745
6.303303,0.427683
7.949950,1.401527
5.274274,1.249189
5.930931,0.707556
6.582583,-0.020690
6.438438,0.263878
5.696697,-0.282237
7.852853,-0.208154
6.336004,0.146790
5.477477,0.282400
6.521522,0.651268
6.895896,0.630267
7.281122,1.189100
6.936640,1.561805
5.832833,1.257399
5.794795,0.468918
7.066567,1.796439
7.942442,1.404115
7.198198,0.611795
6.065756,1.489974
6.312312,0.537249
5.979637,0.218976
5.537538,1.537139
7.647147,1.084925
5.436436,1.122868
5.756757,0.553279
7.336837,1.788900
5.018018,0.214155
6.681682,0.458269
5.904905,0.564044
7.764765,1.249519
6.777778,-0.155308
6.415916,1.615096
6.749750,0.542731
6.036036,0.254089
7.098037,1.841965
7.084084,0.335172
7.732232,1.006551
6.877878,0.436852
6.373373,1.241347
7.424179,1.322509
5.430430,0.913564
5.645145,1.266516
5.598599,0.654638
7.027027,0.256676
5.786787,-0.320133
7.161215,0.779389
7.070108,0.511704
6.180681,1.959083
5.414414,0.307411
7.429429,0.402577
7.550692,1.555646
6.736236,1.112377
5.372372,0.312673
6.758759,1.121034
7.887387,1.203993
7.702703,-0.370688
6.626126,1.345908
5.466374,0.046256
5.174174,1.200168
5.660661,0.563302
5.003003,0.239063
7.264150,1.340965
5.270270,0.451465
6.215215,1.173551
5.528529,0.164052
5.576461,1.553066
6.399399,0.401868
6.323323,1.825599
6.223223,1.193931
6.543544,0.766649
5.887888,1.337195
7.036036,0.283699
6.826326,1.209354
7.801802,-0.264496
5.001362,0.599010
5.567568,-0.047990
6.085586,1.769720
5.044044,1.041732
5.285916,0.131970
7.351852,1.874200
6.918919,1.392919
6.201201,0.498442
7.441441,0.177952
7.514515,1.454431
7.939940,-0.082579
6.347347,1.264687
7.288299,0.207561
5.416416,1.152177
5.019626,0.198664
6.840824,-0.223967
5.249249,0.554018
7.009009,0.037178
7.750269,1.320477
7.411411,0.325017
7.612613,-0.188320
6.125626,1.889081
7.708709,-0.353193
5.132132,0.300214
6.105105,0.369502
5.678679,0.594676
6.431444,1.472228
6.485986,1.472888
5.840340,1.305030
7.156657,1.905257
5.262262,1.267572
6.189189,1.344300
7.584585,1.258528
7.960961,0.049958
5.554555,0.859144
6.924925,-0.130576
5.246578,1.837451
5.600601,0.760687
6.029029,0.950093
7.768769,-0.249120
5.712713,0.383665
7.480480,0.137416
7.451952,1.638218
5.182182,1.160809
5.212212,1.341162
5.243243,0.474795
7.867367,1.173618
7.657658,-0.122792
6.525526,0.790255
5.617618,1.202628
6.531031,1.347226
6.320821,1.788726
7.342664,-0.363873
7.627127,1.242873
5.748749,0.588890
5.084538,1.340041
7.489489,0.051744
5.111111,0.363614
6.053053,0.831700
6.445946,1.548270
5.173111,1.109138
6.822823,-0.127621
7.481219,1.693574
6.283283,1.281151
5.446446,0.914349
6.364149,0.679768
7.837337,1.263878
5.160115,1.202105
6.773575,0.257787
5.500501,0.715368
7.891892,-0.154730
7.819820,-0.228090
5.612197,0.629693
6.954484,1.481460
6.343343,1.737815
5.645646,-0.238624
5.257802,0.215505
7.591619,0.183618
6.079079,0.949218
7.707207,1.152376
6.012012,0.182999
6.337337,1.278235
6.163551,0.954770
6.058176,0.189343
7.174174,0.377973
7.945369,-0.106942
7.750747,1.956914
5.665165,1.093068
6.278278,1.861802
7.669670,-0.329659
6.153074,0.871560
6.297297,1.372908
6.357357,0.367275
6.454056,-0.151998
6.933934,0.744811
6.798799,-0.298440
7.864865,-0.073606
6.853854,1.230383
7.494494,1.603695
6.533534,1.530519
5.384384,1.022173
7.649650,1.273315
7.883737,-0.185537
7.151009,0.362679
5.420420,0.929897
7.252252,0.416636
5.577578,1.291859
5.124124,1.232669
5.592593,0.772669
6.862259,1.118234
5.489489,0.231940
6.277513,1.324537
6.410911,1.798832
5.565065,1.460180
5.036036,0.125126
7.284284,1.792525
7.693694,-0.203396
5.026026,0.811122
6.021765,-0.164210
5.744745,-0.223775
6.099897,1.354535
6.525166,0.159800
6.878879,1.293583
5.744745,0.517273
5.025417,1.080003
6.459459,0.300779
6.687947,0.774871
5.694695,0.429737
5.798799,-0.217500
6.178178,1.882061
7.699700,1.043037
7.301802,1.804685
5.780781,0.573713
7.379379,1.700042
6.861862,0.642736
7.576577,0.024353
6.934467,1.063074
5.732733,-0.364753
7.951952,0.087148
5.600100,1.398936
5.822823,-0.350420
7.843844,-0.253888
6.786671,1.581497
7.534535,1.344296
6.427367,0.370523
5.654655,-0.325320
6.561061,1.274942
6.115115,1.047808
6.865822,-0.373883
6.013013,1.660395
5.900901,0.604448
7.899900,1.236768
5.614615,0.504393
5.965465,1.426680
6.445445,0.869359
5.376376,1.149953
7.540541,0.129502
7.904905,1.305522
7.705706,-0.203395
5.775275,1.248018
5.538539,0.821095
6.775776,0.582628
6.575701,-0.399571
5.702703,0.389635
7.184646,0.111443
7.186186,0.559068
6.428428,1.804651
7.966967,-0.027244
5.960961,0.035208
5.697455,0.204116
5.797798,1.127947
5.759760,-0.301877
6.868869,1.341441
5.460460,0.979884
5.831832,-0.295958
6.225726,1.865455
5.682683,0.499509
7.814815,1.176453
6.145646,1.763988
5.732733,0.378381
7.075362,0.768393
5.050050,0.988894
6.199199,1.197927
7.519520,1.573858
7.396396,0.412294
5.917918,1.413772
5.830314,1.896054
5.338338,1.197999
7.582082,1.260640
6.155656,1.821133
6.243243,1.821206
5.002002,0.781718
5.966967,-0.047294
5.222222,1.141697
6.387387,1.241287
6.246246,0.526859
7.115050,0.523508
6.384384,0.404529
5.532533,1.499125
6.843844,-0.313085
5.517525,1.707676
6.529530,0.863899
7.367501,-0.491424
7.642142,1.122986
6.473473,1.593536
6.040541,1.736336
6.549550,0.056163
6.621121,1.336700
6.006558,0.101477
6.706206,1.255690
6.033457,1.552657
6.579580,0.639145
7.703359,1.454592
6.678679,-0.162487
5.636637,-0.058800
5.478478,1.000333
6.027027,1.021527
5.040040,1.084042
7.418215,0.146630
7.629630,1.306188
7.384384,0.366654
7.051051,0.300936
6.522523,-0.000679
7.506368,1.195496
6.589590,0.632432
5.733016,0.582647
6.840841,-0.192065
5.342342,0.573351
7.243243,0.534716
7.862362,1.111732
5.973371,1.802765
6.458458,1.680114
5.730731,0.475566
7.948949,-0.085399
5.148148,1.173434
7.996997,0.119117
5.651652,-0.178918
6.165666,1.844147
5.990991,0.954500
6.248248,1.805047
5.402402,0.945515
6.503504,0.897702
6.315816,1.889611
7.692192,1.206955
7.285285,0.419729
6.687688,-0.175503
7.233034,1.494270
6.677678,0.442392
6.768769,1.148989
5.154154,1.262120
5.925425,1.395970
6.766266,1.099351
6.796441,1.517164
6.898899,1.308654
5.924925,0.723374
5.146173,0.110278
5.622623,1.298566
5.225051,1.768377
5.678679,-0.317222
5.246246,1.284205
5.818801,0.171142
6.645646,-0.181283
5.084596,1.662123
5.742743,0.497746
6.906406,1.191866
7.008702,-0.214128
7.234234,0.645170
7.522523,-0.019493
6.453453,1.593009
5.644772,1.612562
7.621622,-0.154505
7.374374,1.740877
7.852535,0.728951
6.035035,0.997807
5.006006,0.140524
5.770771,0.497937
6.333333,1.995778
5.700701,0.359347
6.282282,0.409286
5.098098,1.183056
7.414784,1.186938
7.696697,-0.238398
6.313700,-0.033023
5.459459,0.227328
5.210210,0.405008
6.495996,1.561086
7.634635,1.306004
5.672673,0.370136
6.306306,0.459147
5.606607,-0.019225
5.390390,1.208323
7.807808,-0.345818
7.153153,0.328633
6.663664,0.524854
5.958959,0.801598
6.243243,0.497925
7.512012,1.377633
5.420420,0.344418
6.078964,0.341498
7.882883,-0.020120
6.923924,0.658394
5.092092,0.944993
6.615616,0.702178
5.087087,0.227905
5.978979,0.145514
5.473325,1.989240
7.406907,1.637660
7.546547,0.087892
7.770263,-0.295795
5.074074,1.148934
6.075075,0.345260
5.322322,1.277103
7.324324,1.851808
6.336336,0.351674
7.727227,1.025959
6.030030,0.181028
6.716216,1.161399
5.657658,-0.086922
6.409409,1.148161
6.388388,1.715536
5.004004,0.883658
6.507751,-0.293236
5.782783,0.455064
7.167706,0.381372
6.571071,1.399663
7.138861,0.295196
5.610110,1.369391
7.243029,1.549940
6.349064,-0.203678
5.284284,1.179321
5.869804,1.104629
6.858859,-0.211371
7.354354,1.726756
7.254254,1.909200
6.499499,0.786406
7.884013,1.871149
5.234234,1.272523
7.968583,1.177405
5.710210,1.069671
5.312412,0.317313
6.705706,0.324791
6.835836,0.608741
5.280489,1.128476
6.318433,0.689101
7.261762,2.015473
5.742743,1.156323
5.990991,0.129572
5.879880,-0.147752
6.799800,0.344085
5.002330,1.303401
7.465465,0.101536
6.440941,1.652710
5.012012,0.275206
5.627628,-0.117759
6.671672,0.389520
6.902409,0.410184
7.138352,0.149708
6.137137,1.066009
6.585586,0.700060
6.153153,1.073811
5.156156,1.253429
5.912913,-0.117775
6.498498,0.142801
7.028681,1.483936
6.335335,1.290542
5.820821,0.584762
6.541542,0.758765
6.901902,0.470078
7.679817,-0.350693
6.723724,1.226600
6.378378,0.451593
6.204204,0.462855
7.585586,-0.041788
6.679680,0.407978
7.614615,1.262250
6.873255,1.935107
5.358358,1.221590
7.261261,0.605707
5.630130,1.185141
5.042042,0.887654
7.168168,0.425164
7.334334,1.895941
5.969970,0.150946
5.692693,0.502995
5.054054,0.246699
7.709710,1.228170
7.618032,0.917126
6.098098,1.713930
5.423423,0.373738
6.777843,1.034908
5.272272,1.182883
6.552553,0.105338
6.728729,1.178169
6.915916,-0.142058
5.464464,0.946806
5.560561,0.668255
7.809602,0.266027
6.961461,1.439387
6.586086,1.259629
7.782282,1.085118
6.527528,0.707639
5.490287,0.549595
7.934935,1.285786
7.394437,-0.058883
5.677551,1.812999
7.822322,1.240697
6.003770,1.838682
6.561562,-0.035573
5.852853,0.507155
6.423008,1.176167
6.923924,1.374817
5.792793,0.436135
6.205706,1.989115
5.202202,1.232669
6.733734,1.147232
7.947447,1.429867
5.162162,0.404758
5.164278,-0.494577
6.958959,1.317567
6.646841,1.273634
6.955559,-0.368456
6.721221,1.177291
6.718410,0.730754
6.031031,1.010558
7.054448,0.933698
5.454454,0.833388
5.346440,-0.427547
5.617648,-0.176470
6.731732,0.488796
7.859183,0.765716
5.895395,1.216055
6.155693,0.758374
5.920420,1.429364
5.984985,0.884385
5.717718,1.235009
6.588905,0.961439
5.253451,-0.152940
5.020683,0.963727
6.793794,0.341455
5.850851,0.579097
6.886386,1.194814
5.861862,-0.275253
6.443443,0.946641
5.092413,1.504675
7.876877,-0.252901
7.967467,1.536715
7.586038,1.242243
6.021021,0.972077
5.705706,-0.234373
6.511011,1.609639
7.686028,1.570097
6.361361,1.232422
5.914915,0.559140
6.881882,0.430457
6.120120,0.449684
6.519520,0.763957
7.298017,1.056583
5.975976,0.135468
5.827937,0.144300
5.570070,1.465916
6.122919,1.545503
5.837838,-0.109973
5.868869,0.427803
6.744745,-0.267733
5.354354,0.412118
6.239062,1.794062
5.180180,1.293721
5.225225,0.528479
6.818819,1.154180
5.836619,1.751531
6.069219,0.912445
6.220721,1.799476
7.161024,1.630951
5.194194,1.253401
6.150651,1.763906
6.077060,0.282310
5.483483,0.270446
6.121121,1.004526
5.740741,0.533041
5.910410,1.318245
6.555556,0.840583
5.950450,1.492496
7.107140,0.340880
6.448448,1.668892
6.879880,0.701699
5.310310,1.228675
7.997497,1.569773
6.719720,0.540921
5.412412,0.944974
6.073073,1.135116
5.444444,0.156380
7.909910,-0.068827
6.279279,0.592983
6.015015,0.183008
5.660743,0.304169
6.863864,0.677944
6.251251,1.279997
5.132132,1.160490
7.162162,0.525891
6.885226,0.339621
5.309257,1.610165
7.192192,0.497847
5.886131,1.077488
5.454422,0.527189
5.699700,-0.167818
6.307307,1.180817
5.362309,-0.286345
6.156156,0.399537
7.767267,1.249613
7.822823,-0.124527
6.028300,0.583350
5.245635,0.267368
6.249249,1.114294
7.316253,0.643188
6.834835,-0.103356
6.526026,1.409080
5.522500,1.440070
7.325065,0.609364
6.296723,1.758517
6.396396,0.379128
5.447447,0.302921
5.812813,1.206405
5.633634,-0.126384
5.014014,0.772516
5.410230,0.968709
6.305305,1.252323
5.929212,-0.278252
6.150150,0.469275
5.417417,0.275744
5.224224,1.384489
5.468468,0.098824
6.515516,0.938509
7.652152,1.107073
5.234234,0.627199
5.177177,0.606744
5.096096,0.340256
6.108108,1.719650
6.435435,1.141552
7.821821,0.297238
6.833834,0.504207
5.946947,0.721629
7.807837,1.217436
5.774381,1.864872
7.802302,1.167344
7.063063,0.242814
6.030531,1.539758
6.504505,0.175482
6.795796,-0.226666
6.345846,1.736431
7.849850,-0.165408
5.306306,1.105544
6.791792,0.541057
5.566567,0.816319
7.018018,0.100720
5.414414,0.922196
5.424676,0.647612
7.619117,1.191519
7.509510,1.615707
6.701201,1.254893
7.171672,1.898584
6.513514,0.898635
6.313313,1.889171
5.912913,1.410253
5.747748,-0.282027
5.561949,0.069197
5.755255,1.020020
6.088088,1.836066
5.776777,0.457129
7.807307,1.110405
6.337524,0.843193
6.323323,1.238650
6.657495,0.321826
6.856356,1.201227
6.222222,0.464759
7.193283,0.529136
6.943944,0.805752
5.922923,1.429707
5.204204,0.513676
7.192181,-0.078550
6.015159,1.129078
5.696697,0.417326
5.970971,0.806703
6.445620,1.060013
5.802803,1.118571
7.432432,0.284826
5.948949,0.729863
7.290997,0.735147
5.934514,-0.072216
6.346791,0.796741
5.817818,1.094239
6.163163,1.894884
6.063063,0.282814
6.528529,0.046629
5.789336,-0.409081
7.559560,1.323882
5.580581,0.756884
7.077621,-0.280314
7.921144,-0.216945
6.755756,0.460906
6.870871,-0.119509
5.094094,1.194626
7.474474,1.668442
6.315315,1.235021
7.021021,0.118902
6.825826,-0.297906
5.233379,0.972892
5.957958,1.542713
7.662162,1.243715
6.173173,1.325270
7.780974,1.216980
5.819820,-0.327247
6.384396,1.273098
5.555556,-0.099478
7.352516,1.557861
7.696991,1.163718
5.954955,0.082312
6.222505,0.645907
7.069069,0.241535
6.717718,0.446675
5.012012,0.868081
5.156156,0.480294
5.293247,0.959777
5.351351,0.527148
7.923798,0.320183
7.229229,1.807948
7.349349,1.750861
6.679293,1.185382
5.505005,1.620240
5.286286,1.364627
7.159159,1.813732
7.519520,0.162034
5.826827,0.591819
7.650830,0.247199
6.385886,1.677824
6.773774,1.221833
5.152152,1.087932
6.797306,-0.398821
6.516517,-0.000528
5.874630,0.971823
6.313313,1.075027
5.534535,0.095988
5.000000,0.155464
5.492492,0.232344
5.711389,0.106006
7.252437,0.933361
