x,y
5.206388,-0.101871
5.870370,1.325798
6.911912,0.776633
7.216717,1.833563
7.912096,1.002945
7.549550,-0.110496
6.331331,1.299650
6.997443,-0.021266
5.552553,0.088119
7.117796,0.660158
5.550056,0.806740
5.660160,1.128685
5.574889,0.947282
7.249249,1.859041
6.723724,0.594927
7.345898,0.454809
7.750751,-0.373007
6.688689,1.091522
7.688196,1.572156
6.531532,0.872134
7.194194,1.979847
6.159159,1.244472
7.976667,1.801101
6.198198,0.498924
5.550050,1.290285
7.669670,1.089517
7.316817,1.936163
5.902903,0.701845
5.870871,0.700056
6.145111,0.042431
6.591091,1.264945
5.039039,0.273007
6.813837,1.948750
5.015009,1.699263
5.630631,0.666782
6.265766,1.913688
5.204204,1.161211
7.316675,0.879507
7.734848,1.890376
5.848540,0.706496
7.492396,1.415357
6.463688,1.178895
6.576577,-0.163632
5.199581,0.763152
5.902903,1.398986
6.961962,0.688946
6.235235,1.113177
6.053053,1.552926
7.789790,1.028970
6.417417,0.385965
7.271772,1.801435
6.159159,0.374192
5.602603,1.245752
6.995996,0.801505
7.076577,1.776972
7.887938,-0.121924
6.160661,1.963659
7.939940,1.482953
6.907908,0.537569
5.283147,1.760960
7.667167,1.159704
5.435435,0.158959
5.726244,0.169977
6.225225,1.269297
5.963964,0.120165
5.912913,0.669170
5.319934,1.456818
7.454454,1.603842
5.639640,-0.270470
5.051051,0.349615
6.523524,0.821718
6.568569,1.448692
7.459459,1.529694
7.039039,0.282697
6.916061,1.106617
7.674675,1.151361
6.836327,1.991959
7.116617,1.888064
7.792292,1.042554
5.670671,0.513329
6.405405,0.963168
7.003857,1.495646
7.528529,0.011097
6.013045,1.351590
7.912412,1.433161
6.288288,0.512745
6.681682,-0.290077
5.796797,0.383273
6.309309,0.417760
6.261261,1.291390
5.952953,0.624820
6.217849,-0.163059
7.371872,1.698928
7.534535,-0.070859
5.704466,1.680339
6.621622,-0.194721
7.124124,1.831661
5.152359,1.449365
6.882883,-0.188529
6.657774,0.309339
6.065566,1.797393
6.909254,-0.262031
7.210210,0.596545
5.192192,1.327157
5.473270,0.338130
7.966951,1.489134
5.314314,1.273532
5.971309,0.004871
5.740240,1.102461
5.252252,0.433197
5.292292,1.092456
6.135135,0.396062
5.834835,-0.235934
7.502002,1.622353
6.131131,1.215537
5.640641,0.557936
5.845810,1.876360
5.171171,0.441881
6.581702,-0.084649
7.075075,0.260702
7.250137,0.161895
7.714715,-0.376068
5.090090,0.392721
5.780781,-0.256569
7.471553,0.129349
6.439439,1.078082
5.575966,0.973936
7.772272,1.048082
6.742319,0.139509
5.708709,-0.183380
7.339339,0.346913
5.482653,0.462993
6.753754,1.084153
6.950160,0.832441
5.676677,0.578192
5.047535,1.836215
7.352602,1.721324
5.752753,0.377726
5.758759,0.343558
6.123123,1.137568
5.804805,0.329537
7.522022,1.514435
5.189189,0.573377
6.411411,0.378231
5.834839,0.690135
5.343659,1.693515
7.678679,-0.144634
5.288288,1.315579
6.675676,-0.309366
6.725726,0.392553
6.430931,1.781064
6.864865,-0.103673
6.214915,0.374677
6.845325,1.079889
5.969687,1.650048
5.364254,-0.046182
7.654655,-0.104029
6.489489,0.796592
5.727728,1.142905
6.606106,1.397424
7.989990,1.591178
5.866867,0.554059
5.211416,1.803763
5.108108,1.052007
5.466466,0.823893
5.802803,0.512533
6.052449,1.035413
7.739740,1.072859
6.427427,1.014919
5.774775,-0.243555
7.844845,1.231195
6.399295,-0.393155
7.285769,1.192472
6.317317,1.204022
5.325308,-0.258320
5.962963,0.676799
5.150150,1.284316
6.213213,1.967919
6.055519,1.925426
5.835122,0.225316
5.936937,0.009188
6.250751,2.010942
5.655155,1.303222
6.971471,1.364164
5.801802,-0.134317
7.847347,1.110926
7.486801,0.074325
6.553554,1.419671
7.437399,0.641452
6.425926,1.807037
6.523524,1.550887
7.729730,1.134535
5.544410,1.781674
6.377377,0.978587
5.810811,-0.156478
7.726727,-0.342747
6.168168,0.525987
5.409518,-0.318264
6.889890,0.707780
6.751251,1.228320
6.806306,1.249956
5.942943,0.765289
5.876877,-0.188032
5.378378,1.261318
5.496496,0.783454
6.126126,0.409524
6.133970,1.566847
7.054054,1.640836
6.338338,1.813283
7.861088,1.263292
7.362440,0.162103
7.741742,-0.351703
5.214214,1.279893
5.075075,0.315704
6.228228,2.037644
6.782820,-0.208730
5.931915,0.898768
6.558559,0.037499
6.368368,1.907155
5.934935,0.642627
5.540040,1.421601
6.569570,0.786534
7.569570,1.250818
5.707708,1.109423
7.704705,1.195877
7.594595,1.235395
6.993994,0.769435
5.697698,1.238324
6.453453,0.872640
5.022022,0.844710
5.772773,0.521238
6.001001,0.871903
5.261261,0.432159
5.906907,0.773318
7.407903,0.755751
7.021522,1.532156
6.667668,0.368764
6.408408,1.670152
7.547047,1.391700
7.417888,1.884841
6.068068,1.767094
7.651652,-0.096650
5.590591,0.607623
6.119119,1.259249
7.143717,0.880978
5.765766,-0.319176
6.441441,0.392361
6.833292,1.157274
6.072072,0.280510
6.265265,1.114610
6.815816,0.523775
5.567568,1.413114
7.147147,0.547178
5.423055,0.860597
5.178977,0.129872
5.751823,-0.213342
7.270270,0.621004
5.796474,-0.116691
5.512513,0.910946
5.993109,0.358217
5.918919,-0.053689
6.855856,-0.293156
6.646146,1.092931
6.911411,1.266611
7.525526,0.077540
5.543544,-0.004968
7.522991,-0.329932
6.575361,1.054806
7.387387,0.366852
5.140140,1.155054
5.775585,1.698386
6.140641,1.820535
6.451451,1.048003
7.249249,0.419814
7.031532,1.495963
5.429429,0.202053
5.010010,0.770947
6.209209,1.333288
6.069069,1.154570
6.457457,1.066514
5.081081,0.364628
5.471471,0.197228
5.170170,1.166277
6.676176,1.207780
6.148148,1.944640
5.805766,0.674466
7.982482,1.534998
6.953954,1.440210
6.711712,-0.175237
6.972973,-0.006429
5.987988,0.139780
5.306306,0.455335
5.677140,-0.237181
7.723724,-0.279762
6.087087,0.255326
5.208208,1.146244
5.840841,0.570464
6.342342,0.335489
6.751752,0.414759
7.304905,1.870140
6.540541,0.027709
7.675676,-0.272680
7.210103,0.180980
7.677177,1.081393
6.971972,0.767898
6.547916,0.100052
7.499144,1.325686
6.741742,0.506854
5.682683,1.139449
5.267267,0.454818
7.156156,0.582267
6.161469,1.603258
5.163499,0.365537
5.458458,0.889832
6.757758,0.503549
6.045045,0.309503
6.792793,-0.360062
7.684685,1.081161
5.441441,0.183088
6.219219,0.626934
5.880881,0.439409
6.200701,1.855700
6.483483,0.243299
6.057057,0.875350
5.394394,1.027541
6.165165,0.377330
7.390390,0.401447
6.908909,1.240788
5.695195,1.134160
5.596597,0.570635
6.581349,1.320598
6.488488,1.431976
7.693216,0.155264
5.754478,0.779778
7.924925,0.049467
6.998999,1.606810
5.444444,1.074650
7.503416,0.813759
7.239210,0.656465
6.429429,0.199675
6.909910,-0.097574
5.940941,0.819440
6.474735,1.617097
5.820320,1.163585
5.031072,1.878182
7.504505,1.620907
6.191191,1.090137
7.341842,1.894205
5.545045,1.451782
7.914915,1.346040
6.596096,1.235999
7.137706,0.322278
7.062808,1.337042
7.289636,1.886584
5.681682,-0.245904
7.624625,-0.048567
5.052879,0.374764
5.956957,0.661561
7.780781,-0.167608
5.480666,0.914475
7.789790,-0.338584
5.546547,0.852880
7.375375,0.471751
7.734735,1.189408
5.250250,1.279359
6.608609,1.329772
5.874848,-0.123998
5.518519,0.815997
7.996152,0.112237
7.255255,0.432698
6.501505,-0.189042
6.517518,0.907544
6.231231,0.515800
7.126126,0.393999
5.495495,0.261080
5.450450,0.216535
7.279279,2.003088
6.525526,0.039516
7.309309,1.864316
6.708220,-0.043459
6.285285,0.436138
5.810310,1.084311
7.645646,-0.115184
7.105105,0.376716
5.937938,1.265597
6.219219,1.273588
5.972796,0.589554
6.612723,1.837396
5.421308,0.680230
7.483935,1.825307
6.080581,1.764624
7.191692,1.960670
5.350350,1.287717
5.996997,0.825357
6.581582,0.653396
6.547460,0.016725
6.179179,1.292265
6.759760,0.598413
5.117601,0.311884
7.108108,0.463720
6.601101,1.210997
6.873874,-0.268612
5.296296,1.169329
6.237092,-0.107755
5.438438,0.373409
5.165165,0.487734
7.237237,0.493815
6.922645,-0.104812
5.894895,-0.083041
7.012012,0.225844
6.897779,1.158838
7.977477,1.565319
5.508509,0.796561
5.136136,1.078917
5.606983,0.655363
7.643790,1.483885
7.192308,0.426330
6.171171,1.306553
7.330330,0.542977
5.728729,0.443601
7.937437,1.264108
5.488488,0.867998
6.966466,1.516751
5.600216,0.196398
5.332332,1.089152
6.648649,-0.249232
5.875375,1.138323
7.319123,0.301858
7.246246,0.547743
7.327327,0.521848
5.715425,1.592759
5.788789,0.438506
6.831832,-0.316363
5.468468,0.949698
7.348348,0.374270
7.354354,0.566811
7.346847,1.729688
7.184094,1.127557
6.090090,0.432358
6.867868,-0.128039
5.608609,0.673423
6.120621,1.813892
6.871371,1.278920
7.207207,0.543780
6.588589,1.255493
7.854855,1.104103
5.389408,0.647290
7.816817,-0.354444
5.652653,1.137573
7.759760,-0.185136
5.916917,0.769138
6.709710,0.588642
7.242138,1.906314
5.632610,1.694923
7.924925,1.284544
5.573574,0.068609
7.325420,0.749952
6.207207,1.278822
5.160160,1.050351
5.480480,1.022511
6.091918,0.226470
5.477956,1.644068
5.767768,1.080673
5.564565,0.085864
5.028028,0.921201
7.136637,1.886058
5.032032,1.048552
6.005005,0.794031
7.517276,1.329790
5.138138,0.446657
6.625626,0.602671
5.432432,0.246866
6.747748,-0.392407
7.231732,1.867061
6.447447,0.241197
5.945445,1.290511
6.310811,1.953044
7.660661,-0.096783
6.157157,1.244867
6.976476,1.417023
5.810609,-0.079644
5.064064,1.095713
5.672673,-0.226682
5.734735,0.482694
7.842698,0.222320
7.514221,1.468349
7.742242,1.033367
6.018018,0.089150
7.586158,1.634071
5.359242,-0.327861
5.614119,1.452073
5.801331,-0.362173
5.472472,0.924791
5.753106,1.853005
5.094678,0.719504
6.228228,0.403757
6.089089,0.990630
7.081675,0.674583
5.888889,0.684948
6.713714,1.189534
5.675175,1.091938
6.060561,1.715894
6.723724,-0.284279
7.859810,1.649397
5.988989,0.814390
6.938211,0.175295
6.546046,1.430427
5.309309,0.415435
6.449449,0.954866
6.145565,1.521457
6.201201,1.354358
7.756757,-0.172809
7.560797,1.354378
6.321321,1.227677
5.906907,-0.114745
7.207916,1.419137
5.312312,1.184387
5.273273,0.490876
5.030030,0.169143
5.827151,0.755834
7.557057,1.336551
7.455031,-0.369118
5.942943,1.485459
5.780204,0.793436
6.961525,1.702524
5.072072,0.176177
5.302302,1.098161
7.471471,0.170161
6.729730,0.404928
6.215716,1.968799
7.363785,1.578381
7.831293,-0.434945
6.099099,0.317466
5.005156,1.764589
6.054054,0.156574
5.620120,1.160655
6.813812,0.077994
5.640140,1.238085
5.830831,0.560625
6.717037,-0.026037
5.046046,1.070610
6.743744,0.582708
7.912470,0.449389
6.015015,0.798350
6.185686,1.796709
6.963964,0.858369
5.102102,1.162432
6.901319,1.929406
7.294294,0.596838
5.206206,1.271078
7.743770,1.943917
6.746246,1.220290
5.876877,0.469240
5.290154,1.792871
6.813814,-0.133303
6.293293,1.833208
7.181682,1.921417
7.907407,1.261443
6.230731,1.982646
6.470971,1.515985
7.106607,1.657039
6.933983,0.305885
7.714715,1.228783
5.625125,1.235306
7.717718,-0.171533
7.326827,1.831979
6.954955,0.034731
6.423423,1.816756
6.986486,1.504549
6.123123,0.504711
5.507508,0.049305
5.279279,0.474074
5.126126,1.035068
5.076076,1.092105
6.385385,1.002172
5.882883,-0.116861
7.972472,1.392934
5.489375,-0.040610
5.364968,1.848594
5.514515,0.696276
6.042042,0.116007
6.597598,-0.151076
6.255255,0.487049
7.274274,1.826405
6.387387,0.299246
6.621332,0.711280
5.060060,0.196121
6.720721,-0.210851
5.346346,1.233310
6.761261,1.224031
7.679680,1.090888
5.621622,-0.053438
5.864865,-0.239895
5.105105,0.418606
5.188188,1.145741
6.788789,1.084505
5.300300,0.396844
7.798799,-0.253664
7.848353,0.843945
6.291291,1.132829
6.017139,1.355063
5.522523,0.657476
5.254254,1.200690
5.884885,0.499828
6.867868,0.550848
6.885886,-0.030963
6.977978,0.650423
5.777778,1.045937
7.903701,-0.412400
6.801301,1.085636
6.839840,0.483575
6.300801,1.829194
6.218218,1.963422
5.864865,0.404594
5.486486,0.107546
7.957958,-0.059076
7.342742,1.282796
7.231231,0.421445
7.954955,-0.021313
5.484484,0.791259
5.547926,0.405604
5.056056,1.123889
5.792793,-0.182512
6.632243,1.180867
6.231231,1.386098
5.172172,1.125165
6.783784,-0.217092
7.879486,1.411861
7.526903,0.749443
7.603604,-0.150099
5.199134,1.212341
6.208380,0.505002
5.750250,1.230889
7.491633,-0.013053
7.985864,0.582897
6.253253,1.350552
7.094094,1.863496
6.703704,0.402451
5.254042,-0.467092
5.345345,0.431076
7.696747,1.135447
5.248248,1.200775
6.435936,1.686826
6.221353,0.597130
5.850350,1.155335
6.069069,0.269324
7.905651,1.209471
5.034034,1.045174
5.088088,1.041579
5.561562,0.005942
6.663664,-0.112188
7.216216,0.490521
6.803804,0.528837
7.654655,1.119227
5.720721,-0.174031
7.549330,1.766751
5.737738,1.170649
7.632132,1.194350
5.804805,-0.347785
5.303303,0.587987
5.141141,0.506523
5.324745,0.936126
7.884177,0.726824
6.280781,1.862734
6.645646,0.655649
6.463463,1.008321
5.237237,0.434294
6.873874,1.138170
5.007554,1.942913
7.411912,1.657827
6.732733,-0.382404
7.867868,-0.199093
7.797297,1.106406
6.366366,0.353121
7.888889,-0.116384
5.854855,0.624639
7.813814,-0.250022
5.788830,1.505596
6.876877,-0.045209
6.460553,1.304664
5.238238,1.129882
6.872974,0.801919
6.203203,1.877378
5.497878,0.224899
7.061562,1.790730
5.408408,0.338043
6.459459,0.892852
5.578579,0.612335
6.656156,1.072619
5.116116,1.186331
6.896396,1.217676
5.898899,0.644783
5.239888,1.480064
7.482743,1.549738
7.089089,1.736791
6.041041,0.923316
6.935936,0.684700
7.071572,1.646378
5.168168,1.105757
7.487491,0.128893
6.643644,0.576093
5.110110,1.212086
6.804805,-0.215535
6.817818,0.369592
7.004004,1.523460
5.114114,0.472304
5.117709,0.137918
7.423423,0.339452
5.294294,1.149089
5.168168,0.417878
6.653072,1.769796
7.687187,1.194978
7.722222,1.026520
5.540541,0.104668
6.427108,0.831963
5.462462,1.012175
6.468468,0.212913
7.859666,0.748384
5.042042,0.343170
7.597097,1.374773
5.835335,1.147615
6.333333,1.079482
7.449449,1.662553
6.405405,0.331616
5.060884,1.977604
6.708709,1.182574
6.849850,-0.274521
5.663664,-0.198620
6.651652,0.651067
7.204204,1.873851
5.043321,1.367507
7.753754,-0.308323
6.492492,0.263161
5.072072,1.000243
7.297071,-0.002318
6.245245,1.274986
5.178178,1.345950
5.626037,0.948519
6.394302,1.177298
6.919920,0.579756
7.607107,1.192522
6.262706,0.786985
5.337660,0.189012
6.703704,1.077062
6.378030,0.948858
5.513514,0.184986
5.670686,0.458191
6.009009,0.198589
6.627628,0.665644
6.223033,0.843406
7.536633,1.258698
6.008008,1.523219
5.456456,1.079633
5.576577,0.550653
5.664665,0.596748
6.828829,1.144302
5.985485,1.541525
7.558559,-0.080278
6.859860,0.424283
7.778097,1.461646
5.935435,1.350151
7.515113,1.304006
5.762763,-0.161531
5.147147,0.492936
5.129129,0.299045
6.367367,1.064578
6.711712,0.399955
6.815741,0.741090
7.833853,1.883019
7.839915,0.499145
5.092888,0.623628
6.991491,1.502362
7.416917,1.623399
5.176332,0.743235
6.501502,0.958576
7.844394,1.109846
5.650651,0.531724
6.278440,-0.107518
7.353081,1.695677
6.833834,1.303864
6.079034,0.843508
6.144144,0.405318
7.329329,1.849086
6.537538,0.657675
6.909910,0.574490
7.834009,1.648437
5.802138,0.087796
5.648649,-0.231664
6.731231,1.054585
5.760260,1.060262
6.624625,-0.127709
6.160276,-0.438345
6.987988,0.863076
7.180180,0.455250
6.075075,0.990627
6.878858,0.299514
5.492492,0.810312
6.353353,1.221779
5.266266,1.163301
5.595095,1.242192
6.460351,0.280856
6.501433,0.878288
6.753754,0.458882
7.849850,1.138744
6.123123,1.822732
6.606607,-0.246544
5.108108,0.279611
5.967400,0.043128
7.072669,-0.061620
7.420420,0.273602
5.692693,1.252069
6.765766,0.571772
6.693694,1.264410
6.105105,1.133578
6.050551,1.659649
7.366366,0.502361
7.456456,0.191486
6.777778,0.462086
6.352344,1.980750
7.837838,-0.152553
5.594626,1.782593
5.219715,0.025259
7.753544,1.911536
6.915916,0.692951
5.770270,1.072744
6.733734,0.445931
6.354354,0.427625
7.609610,1.237073
5.852853,1.266061
6.627628,-0.136869
5.575075,1.340436
6.471471,0.999128
7.311553,0.606848
6.048048,1.554217
7.324036,1.687530
6.673388,1.775572
7.060060,0.284899
7.774775,1.014927
6.837838,-0.315715
6.133438,-0.445939
6.583584,0.499671
5.166166,1.314194
6.129129,1.201090
7.257895,1.947753
7.697197,1.147009
7.846847,-0.277813
7.345345,0.438361
6.081416,0.159018
5.780280,1.145744
6.824725,0.603048
5.366366,0.489631
7.200237,0.667811
6.929930,0.714422
5.138138,1.142141
5.865365,1.276681
6.901401,1.413689
5.134134,1.164562
6.885886,0.593701
6.178586,1.218307
6.147147,0.505860
7.489423,-0.245560
5.520521,0.858901
6.465465,1.077352
5.516517,0.885507
6.810811,-0.206774
7.588736,1.803889
7.164164,1.789459
7.959172,-0.192216
6.173173,1.868028
5.804231,1.019236
6.549550,0.747022
6.693694,0.556557
6.188188,1.984493
5.711712,-0.173048
7.716602,1.992765
6.071071,0.957032
6.321321,0.429018
7.165165,0.439132
5.742983,0.676234
5.892893,0.631047
6.346591,-0.275079
6.450951,1.568597
5.626627,0.681809
5.672673,1.072890
6.145823,0.350873
7.303303,0.531222
5.619211,1.945664
7.689690,1.156402
5.815315,1.266739
5.112638,0.047569
6.288288,1.844194
6.270771,1.880775
5.264264,1.386241
6.291291,0.440442
6.538539,1.466017
5.850288,1.397120
6.861361,1.174377
5.095546,0.923735
6.503504,1.545110
5.230230,1.156342
5.814815,0.558560
7.339339,1.906625
7.078078,0.292120
7.794795,1.110616
5.240240,1.334636
6.471052,0.061623
6.917918,0.517490
6.216216,0.417161
6.077077,1.061316
6.646683,1.406764
6.903904,0.582676
5.152991,1.553201
5.564565,0.774687
6.465465,0.132735
5.457218,0.919210
5.561009,-0.303893
7.434750,1.945910
5.112112,1.168505
6.417759,0.754787
6.011011,0.990238
6.669670,0.431852
6.773777,1.162908
7.884885,1.309409
5.061451,1.882328
7.134134,1.753829
7.042253,1.761347
7.621431,1.907411
7.968308,0.632936
6.075009,0.702397
5.528529,0.886446
5.872873,0.527291
6.419419,1.170336
6.100601,1.827025
7.899852,1.272147
6.523147,1.697160
5.555055,1.312573
7.834835,1.072745
6.273273,1.859108
7.357357,0.475050
7.024024,1.604066
6.065065,0.983036
5.058058,1.082737
5.048048,0.289108
6.565566,0.748964
6.657658,-0.091452
6.546547,-0.077556
6.017017,0.891953
6.351351,1.162297
5.750751,0.325439
5.597598,-0.121924
5.213213,0.426752
5.490077,0.969135
5.603880,1.363079
6.587588,0.531224
6.120420,0.918302
6.770702,1.563168
5.605105,1.344423
5.218218,1.155601
5.536439,1.842872
6.981481,1.575871
7.033033,0.096930
5.374374,1.001227
7.026527,1.547712
7.226727,1.970455
6.372372,0.375997
5.540541,0.646626
6.947758,0.406160
5.501926,1.380209
6.905906,0.613943
5.516517,0.093982
6.198198,1.859977
5.972973,0.061615
6.305806,1.844231
7.784785,1.152023
6.045721,0.898376
7.744745,-0.228473
6.594595,-0.071027
6.177177,1.160706
7.141642,1.863000
5.318318,0.539876
6.593068,0.540004
5.880380,1.210133
5.932933,1.485767
7.873509,-0.078173
7.537037,1.395597
6.285786,1.955790
7.146647,1.751101
5.336336,1.324738
6.813814,1.118454
6.913914,1.255787
6.537538,-0.035544
5.752753,1.032760
5.635135,1.334295
7.991521,-0.493942
5.548549,0.710513
7.510511,-0.004804
6.654655,-0.247758
6.675676,0.533669
6.487487,0.976613
6.937938,0.795087
